"state","legislation","section","offence_code","description","amount_aud","penalty_units","amount_basis","source","source_url","source_as_at","page"
"TAS","Road Rules 2019 (Tas)","213(2)","264","Fail to effectively apply parking brake/restrain motor vehicle in some way","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-effectively-apply-parking-brake-restrain-motor-vehicle-in-some-way"
"TAS","Road Rules 2019 (Tas)","213(3)","265","Driver leaving motor vehicle fail to switch off engine if will be over 3 metres from motor vehicle","159.75","0.75","0.75 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-effectively-apply-parking-brake-restrain-motor-vehicle-in-some-way"
"TAS","Road Rules 2019 (Tas)","213(4)","266","Fail to remove ignition key (when over 3 metres from motor vehicle unattended by person at least 16 years)","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-effectively-apply-parking-brake-restrain-motor-vehicle-in-some-way"
"TAS","Road Rules 2019 (Tas)","213(5)","267","Fail to lock doors or secure windows (when over 3 metres from motor vehicle unattended by person at least 16 years)","106.5","0.5","0.5 PU × $213 (2026-27, unit rounded up)","Traffic (Compliance and Enforcement) Regulations 2017 (Tas), Schedule 1","https://www.legislation.tas.gov.au/view/whole/html/inforce/current/sr-2017-049","in-force consolidation, retrieved 2026-08-21 (last amended 2025-12-10)","https://www.catoappeals.com/au/tas/parking-fines/fail-to-effectively-apply-parking-brake-restrain-motor-vehicle-in-some-way"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.1","not park at specified angle (by contravening 210 (2) (a))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.2","not park rear out at specified angle (by contravening 210 (2) (b))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.3","not park at 45 (no angle specified) (by contravening 210 (2A) (a))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.4","not park rear out at 45 (by contravening 210 (2A) (b))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.5","not park at 90 (by contravening 210 (3) (a))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.6","not park rear in/front in at 90 as specified (by contravening 210 (3) (b) (i))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.7","not park rear in at specified angle (by contravening 210 (4) (a) (i))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","210","1.16-286.8","not park rear in at 45 (no angle specified) (by contravening 210 (4) (a) (ii))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/210-not-park-at-specified-angle"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.1","not parallel park in direction of travel (by contravening 208 (2))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.2","not parallel park near left (by contravening 208 (3))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.3","not parallel park near road side (by contravening 208 (4))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.4","parallel park close to front/back of vehicle (by contravening 208 (5))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.5","parallel park close to dividing line/strip (by contravening 208 (6))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.6","parallel park close if no dividing line/strip (by contravening 208 (7))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","208","1.16-281.7","park so as to obstruct vehicles/pedestrians (by contravening 208 (8))","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/208-not-parallel-park-in-direction-of-travel"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","179","1.16-237","stop in loading zone","197","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/179-stop-in-loading-zone"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","179","1.16-238","stop in loading zone longer than ½ hour","197","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/179-stop-in-loading-zone"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","179","1.16-239","stop in loading zone longer than indicated","197","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/179-stop-in-loading-zone"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","179","1.16-240","stop in loading zone longer than permitted","197","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/179-stop-in-loading-zone"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","179","1.16-241","taxi/rideshare vehicle/hire car stop in loading zone longer than 2 minutes","236","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/179-stop-in-loading-zone"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","179","1.16-242","taxi/rideshare vehicle/hire car stop in loading zone longer than necessary for passenger assistance requirement","236","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/179-stop-in-loading-zone"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","213","1.16-291","not restrain vehicle properly","279","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/213-not-restrain-vehicle-properly"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","213","1.16-292","leave engine on","279","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/213-not-restrain-vehicle-properly"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","213","1.16-293","not remove ignition key (no-one in vehicle)","279","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/213-not-restrain-vehicle-properly"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","213","1.16-294","not remove ignition key (only child in vehicle)","279","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/213-not-restrain-vehicle-properly"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","170","1.16-226","stop in intersection","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/170-stop-in-intersection"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","170","1.16-227","stop on/near intersection (traffic lights)","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/170-stop-in-intersection"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","170","1.16-228","stop on/near intersection (no traffic lights)","145","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/170-stop-in-intersection"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","187","1.16-251","stop in bus/transit/truck lane","278","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/187-stop-in-bus-transit-truck-lane"
"ACT","Road Transport (Road Rules) Regulation 2017 (ACT)","187","1.16-252","stop in bicycle lane","278","","","Road Transport (Offences) Regulation 2005 (ACT) SL2005-11, Schedule 1, republication R105 (authorised DOCX)","https://www.legislation.act.gov.au/DownloadFile/sl/2005-11/current/DOCX/2005-11.DOCX","2026-08-01","https://www.catoappeals.com/au/act/parking-fines/187-stop-in-bus-transit-truck-lane"
